artist,song_idx,chunk_idx,chunk_path,features
Mozart,2,5,./dataset_module_7/intermediate_chunks/Mozart_song2_chunk5.mid,"[8.27814570e-04 8.85761589e-02 2.90562914e-01 6.62251656e-03
 1.07615894e-01 0.00000000e+00 1.35761589e-01 4.80132450e-02
 1.49006623e-02 2.72350993e-01 3.31125828e-03 3.14569536e-02
 8.37613919e+00 1.53272577e+00 5.79950290e-02 0.00000000e+00
 0.00000000e+00 2.48550124e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.28500414e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.49350658e-02 2.59740259e-02 0.00000000e+00 1.03896104e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.98701286e-01
 1.29870130e-02 0.00000000e+00 9.09090936e-02 0.00000000e+00
 2.59740263e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.89610380e-02 3.89610380e-02 6.49350658e-02]"
Mozart,2,6,./dataset_module_7/intermediate_chunks/Mozart_song2_chunk6.mid,"[0.02626263 0.04949495 0.30505051 0.00909091 0.06565657 0.01414141
 0.18181818 0.08686869 0.00909091 0.15151515 0.02222222 0.07878788
 7.69464105 2.30535895 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03053435 0.         0.02290076 0.16030534
 0.04580153 0.         0.         0.         0.09160306 0.
 0.         0.         0.40458015 0.04580153 0.         0.
 0.         0.09160306 0.10687023 0.        ]"
Mozart,2,7,./dataset_module_7/intermediate_chunks/Mozart_song2_chunk7.mid,"[3.42465753e-03 5.99315068e-02 1.95205479e-01 3.42465753e-03
 1.31849315e-01 4.96575342e-02 1.26712329e-01 1.14726027e-01
 1.71232877e-02 2.17465753e-01 1.36986301e-02 6.67808219e-02
 7.01543739e+00 2.29845626e+00 6.51801029e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.43053173e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.25531901e-02 8.51063803e-02 2.12765951e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.51063803e-02
 1.27659574e-01 0.00000000e+00 2.12765951e-02 0.00000000e+00
 1.48936167e-01 0.00000000e+00 4.25531901e-02 1.70212761e-01
 2.12765951e-02 0.00000000e+00 6.38297871e-02 1.70212761e-01]"
Mozart,2,8,./dataset_module_7/intermediate_chunks/Mozart_song2_chunk8.mid,"[6.01805416e-03 8.42527583e-02 3.66098295e-01 0.00000000e+00
 7.62286861e-02 0.00000000e+00 1.32397192e-01 7.62286861e-02
 0.00000000e+00 1.74523571e-01 0.00000000e+00 8.42527583e-02
 7.67068273e+00 2.32931727e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.20895508e-02 2.23880596e-02 0.00000000e+00 1.04477614e-01
 0.00000000e+00 0.00000000e+00 1.49253728e-02 1.71641797e-01
 5.22388071e-02 0.00000000e+00 1.64179102e-01 0.00000000e+00
 1.94029853e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.11940302e-01 5.97014911e-02 2.23880596e-02]"
Mozart,2,9,./dataset_module_7/intermediate_chunks/Mozart_song2_chunk9.mid,"[0.         0.09537915 0.40876777 0.         0.04976303 0.
 0.14810427 0.05094787 0.         0.19253555 0.         0.05450237
 9.03378779 0.87729698 0.         0.         0.08891523 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05376344 0.         0.02150538
 0.         0.         0.         0.50537634 0.         0.
 0.24731183 0.         0.04301075 0.         0.         0.
 0.         0.07526882 0.         0.05376344]"
Mozart,2,10,./dataset_module_7/intermediate_chunks/Mozart_song2_chunk10.mid,"[0.         0.         0.6025641  0.         0.         0.
 0.24358974 0.         0.         0.15384615 0.         0.
 9.61038961 0.         0.         0.         0.         0.12987013
 0.         0.         0.         0.         0.         0.25974026
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
Mozart,3,0,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk0.mid,"[0.33333333 0.00803213 0.0562249  0.15261044 0.02811245 0.02811245
 0.03212851 0.23694779 0.00803213 0.04016064 0.03614458 0.04016064
 7.25806452 0.         1.4516129  0.         0.         0.96774194
 0.         0.12096774 0.         0.         0.16129032 0.
 0.         0.         0.         0.         0.         0.04032258
 0.         0.         0.         0.07142857 0.         0.07142857
 0.         0.42857143 0.         0.         0.         0.
 0.         0.         0.         0.21428572 0.07142857 0.
 0.         0.14285715 0.         0.        ]"
Mozart,3,1,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk1.mid,"[0.20171674 0.         0.09227468 0.10515021 0.03648069 0.09656652
 0.01502146 0.22532189 0.027897   0.05793991 0.09012876 0.05150215
 8.10752688 0.         1.29032258 0.         0.         0.55913978
 0.         0.02150538 0.         0.         0.02150538 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.31428573 0.         0.
 0.         0.17142858 0.         0.14285715 0.         0.
 0.08571429 0.         0.         0.05714286 0.02857143 0.11428571
 0.         0.         0.         0.08571429]"
Mozart,3,2,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk2.mid,"[1.46268657e-01 0.00000000e+00 1.26865672e-01 1.71641791e-01
 2.08955224e-02 1.34328358e-01 5.97014925e-03 2.16417910e-01
 4.32835821e-02 3.13432836e-02 6.71641791e-02 3.58208955e-02
 8.68460389e+00 0.00000000e+00 8.66965620e-01 0.00000000e+00
 0.00000000e+00 4.48430493e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.95121944e-01 0.00000000e+00 2.43902430e-02
 4.87804860e-02 7.31707290e-02 0.00000000e+00 1.46341458e-01
 0.00000000e+00 0.00000000e+00 4.87804860e-02 2.43902430e-02
 0.00000000e+00 7.31707290e-02 9.75609720e-02 1.70731708e-01
 0.00000000e+00 2.43902430e-02 0.00000000e+00 7.31707290e-02]"
Mozart,3,3,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk3.mid,"[6.45161290e-02 4.93358634e-02 1.55597723e-01 3.98481973e-02
 4.55407970e-02 2.65654649e-02 5.12333966e-02 2.61859583e-01
 5.69259962e-03 1.11954459e-01 1.65085389e-01 2.27703985e-02
 8.30798479e+00 0.00000000e+00 1.12167300e+00 0.00000000e+00
 0.00000000e+00 5.70342205e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.22580636e-02 3.22580636e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.45161271e-02 1.93548381e-01 3.22580636e-02
 0.00000000e+00 0.00000000e+00 9.67741907e-02 2.25806445e-01
 3.22580636e-02 0.00000000e+00 1.29032254e-01 0.00000000e+00
 6.45161271e-02 3.22580636e-02 6.45161271e-02 0.00000000e+00]"
Mozart,3,4,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk4.mid,"[0.03759398 0.0112782  0.16917293 0.12406015 0.0112782  0.03759398
 0.03007519 0.2593985  0.08646617 0.03007519 0.20300752 0.
 6.83018868 0.45283019 1.28301887 0.         0.         1.39622642
 0.         0.         0.         0.         0.03773585 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.27777779 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05555556 0.05555556 0.11111111 0.3888889  0.05555556
 0.         0.         0.05555556 0.        ]"
Mozart,3,5,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk5.mid,"[0.03921569 0.         0.09803922 0.20261438 0.         0.14379085
 0.         0.1503268  0.08496732 0.         0.28104575 0.
 5.85526316 0.52631579 0.         0.39473684 0.         3.02631579
 0.         0.         0.         0.         0.13157895 0.
 0.         0.         0.         0.06578947 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.2        0.         0.         0.80000001 0.
 0.         0.         0.         0.        ]"
Mozart,3,6,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk6.mid,"[0.01503759 0.         0.03007519 0.37593985 0.         0.02255639
 0.         0.2556391  0.         0.02255639 0.27819549 0.
 8.68217054 0.         0.         0.         0.         0.
 0.         0.         0.         0.         1.24031008 0.
 0.         0.         0.         0.         0.         0.
 0.         0.07751938 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
Mozart,3,7,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk7.mid,"[0.09       0.02       0.13       0.17       0.         0.08
 0.         0.1        0.2        0.01       0.17       0.03
 7.01030928 0.41237113 0.10309278 0.         0.         1.03092784
 0.         0.10309278 0.         0.         1.03092784 0.
 0.         0.         0.         0.         0.         0.
 0.         0.30927835 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.5        0.         0.         0.5        0.
 0.         0.         0.         0.        ]"
Mozart,3,8,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk8.mid,"[0.0608365  0.00760456 0.05703422 0.09125475 0.01901141 0.11026616
 0.01901141 0.14448669 0.13688213 0.01901141 0.32319392 0.01140684
 7.59541985 0.22900763 0.         0.07633588 0.         2.09923664
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.23529412 0.         0.05882353
 0.         0.         0.         0.         0.         0.
 0.         0.29411766 0.         0.11764706 0.05882353 0.23529412
 0.         0.         0.         0.        ]"
Mozart,3,9,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk9.mid,"[5.17241379e-02 3.44827586e-02 6.55172414e-02 1.93103448e-01
 1.72413793e-02 1.44827586e-01 1.03448276e-02 2.20689655e-01
 8.27586207e-02 0.00000000e+00 1.75862069e-01 3.44827586e-03
 6.22837370e+00 1.10726644e+00 1.76470588e+00 0.00000000e+00
 0.00000000e+00 8.99653979e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.00000006e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000001e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000003e-01
 0.00000000e+00 0.00000000e+00 2.00000003e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000001e-01]"
Mozart,3,10,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk10.mid,"[0.17073171 0.         0.14481707 0.09756098 0.05030488 0.14481707
 0.01371951 0.20121951 0.02286585 0.05945122 0.05335366 0.04115854
 8.67175573 0.1221374  0.85496183 0.         0.         0.35114504
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.21126761 0.         0.
 0.01408451 0.09859155 0.02816901 0.16901408 0.01408451 0.
 0.08450704 0.02816901 0.         0.02816901 0.01408451 0.16901408
 0.02816901 0.01408451 0.         0.09859155]"
Mozart,3,11,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk11.mid,"[0.2038835  0.03398058 0.09546926 0.13915858 0.01779935 0.0776699
 0.02588997 0.18122977 0.0987055  0.01456311 0.07281553 0.03883495
 8.58995138 0.         0.9076175  0.         0.         0.50243112
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.09375    0.         0.0625
 0.03125    0.0625     0.03125    0.125      0.         0.
 0.         0.0625     0.         0.09375    0.0625     0.09375
 0.         0.15625    0.         0.125     ]"
Mozart,3,12,./dataset_module_7/intermediate_chunks/Mozart_song3_chunk12.mid,"[0.3943662  0.         0.05633803 0.10211268 0.01056338 0.01408451
 0.05633803 0.21830986 0.01760563 0.06338028 0.02112676 0.04577465
 7.1024735  0.         2.36749117 0.3180212  0.         0.21201413
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.25       0.25       0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.5        0.         0.        ]"
Mozart,4,0,./dataset_module_7/intermediate_chunks/Mozart_song4_chunk0.mid,"[0.29598309 0.         0.09302326 0.         0.205074   0.09302326
 0.         0.20295983 0.         0.02959831 0.         0.08033827
 6.94915254 3.00847458 0.         0.04237288 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.15384616 0.03076923 0.2923077  0.06153846
 0.06153846 0.03076923 0.04615385 0.01538462 0.03076923 0.21538462
 0.         0.         0.         0.         0.         0.
 0.         0.01538462 0.         0.04615385]"
Mozart,4,1,./dataset_module_7/intermediate_chunks/Mozart_song4_chunk1.mid,"[3.10000000e-01 0.00000000e+00 9.50000000e-02 5.00000000e-03
 1.15000000e-01 1.42500000e-01 5.00000000e-03 1.60000000e-01
 0.00000000e+00 1.02500000e-01 5.00000000e-03 6.00000000e-02
 7.99498747e+00 1.15288221e+00 5.01253133e-02 8.02005013e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.12765951e-02 8.51063803e-02 4.25531901e-02 2.12765951e-02
 6.38297871e-02 1.27659574e-01 2.12765951e-02 2.12765951e-02
 4.25531901e-02 1.91489369e-01 1.06382981e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.38297871e-02
 2.12765951e-02 2.12765951e-02 0.00000000e+00 1.48936167e-01]"
Mozart,4,2,./dataset_module_7/intermediate_chunks/Mozart_song4_chunk2.mid,"[2.36499069e-01 0.00000000e+00 1.08007449e-01 0.00000000e+00
 1.75046555e-01 7.82122905e-02 0.00000000e+00 2.94227188e-01
 7.44878957e-03 2.97951583e-02 0.00000000e+00 7.07635009e-02
 7.61194030e+00 2.27611940e+00 0.00000000e+00 5.59701493e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.86567164e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.73134328e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.81395365e-02 8.13953504e-02 1.51162788e-01 9.30232555e-02
 5.81395365e-02 1.27906978e-01 0.00000000e+00 1.16279069e-02
 2.32558139e-02 2.09302321e-01 3.48837227e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.65116277e-02
 0.00000000e+00 3.48837227e-02 0.00000000e+00 6.97674453e-02]"
Mozart,4,3,./dataset_module_7/intermediate_chunks/Mozart_song4_chunk3.mid,"[0.24429967 0.         0.08143322 0.         0.19543974 0.09771987
 0.00977199 0.23778502 0.         0.06188925 0.         0.07166124
 5.16339869 4.80392157 0.         0.         0.         0.
 0.         0.03267974 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17948718 0.02564103 0.16666667 0.05128205
 0.06410257 0.08974359 0.03846154 0.         0.15384616 0.06410257
 0.02564103 0.         0.         0.         0.         0.02564103
 0.05128205 0.         0.         0.06410257]"
Mozart,4,4,./dataset_module_7/intermediate_chunks/Mozart_song4_chunk4.mid,"[0.21374046 0.         0.08396947 0.         0.16030534 0.09923664
 0.01272265 0.17557252 0.01526718 0.10941476 0.         0.12977099
 7.14285714 2.67857143 0.         0.17857143 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.15384616 0.05128205 0.17948718 0.07692308
 0.02564103 0.02564103 0.05128205 0.05128205 0.02564103 0.17948718
 0.02564103 0.         0.         0.         0.         0.05128205
 0.02564103 0.05128205 0.         0.02564103]"
Mozart,4,5,./dataset_module_7/intermediate_chunks/Mozart_song4_chunk5.mid,"[1.02362205e-01 7.08661417e-02 2.02099738e-01 2.62467192e-03
 7.34908136e-02 0.00000000e+00 1.28608924e-01 1.46981627e-01
 1.04986877e-02 1.41732283e-01 7.87401575e-03 1.12860892e-01
 6.34210526e+00 3.50000000e+00 0.00000000e+00 1.57894737e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.17391308e-02 0.00000000e+00 6.52173907e-02 2.17391308e-02
 0.00000000e+00 1.30434781e-01 1.30434781e-01 2.39130437e-01
 1.30434781e-01 0.00000000e+00 8.69565234e-02 0.00000000e+00
 4.34782617e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.17391308e-02 8.69565234e-02 2.17391308e-02]"
Mozart,4,6,./dataset_module_7/intermediate_chunks/Mozart_song4_chunk6.mid,"[9.73451327e-02 2.94985251e-02 1.76991150e-01 5.89970501e-03
 4.12979351e-02 0.00000000e+00 9.73451327e-02 1.82890855e-01
 2.94985251e-03 1.85840708e-01 0.00000000e+00 1.79941003e-01
 6.39053254e+00 3.04733728e+00 0.00000000e+00 5.62130178e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.76190485e-02 4.76190485e-02 2.38095243e-02 7.14285746e-02
 0.00000000e+00 2.38095243e-02 4.76190485e-02 1.19047619e-01
 2.61904776e-01 4.76190485e-02 0.00000000e+00 0.00000000e+00
 4.76190485e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.19047619e-01 1.42857149e-01 0.00000000e+00]"
Mozart,4,7,./dataset_module_7/intermediate_chunks/Mozart_song4_chunk7.mid,"[1.29292929e-01 2.02020202e-03 2.10101010e-01 0.00000000e+00
 4.44444444e-02 0.00000000e+00 1.15151515e-01 1.85858586e-01
 0.00000000e+00 1.63636364e-01 0.00000000e+00 1.49494949e-01
 7.08502024e+00 2.77327935e+00 0.00000000e+00 1.41700405e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.66666675e-02 1.33333340e-01 6.66666701e-02 8.33333358e-02
 0.00000000e+00 8.33333358e-02 3.33333351e-02 5.00000007e-02
 1.66666675e-02 0.00000000e+00 3.33333351e-02 0.00000000e+00
 6.66666701e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.16666663e-01 1.00000001e-01 0.00000000e+00]"
Mozart,4,8,./dataset_module_7/intermediate_chunks/Mozart_song4_chunk8.mid,"[0.09029345 0.         0.29571106 0.         0.02934537 0.
 0.06320542 0.18961625 0.         0.11286682 0.         0.21896163
 6.67420814 3.03167421 0.         0.29411765 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02985075 0.         0.25373134
 0.         0.01492537 0.         0.2238806  0.1641791  0.01492537
 0.01492537 0.         0.         0.         0.         0.
 0.         0.2238806  0.04477612 0.01492537]"
Mozart,4,9,./dataset_module_7/intermediate_chunks/Mozart_song4_chunk9.mid,"[0.13544669 0.02017291 0.17867435 0.00576369 0.18731988 0.11239193
 0.02305476 0.21037464 0.         0.04899135 0.         0.0778098
 5.69364162 4.27745665 0.         0.         0.         0.
 0.         0.02890173 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.27631578 0.         0.18421052 0.03947368
 0.23684211 0.01315789 0.02631579 0.07894737 0.02631579 0.05263158
 0.         0.         0.         0.         0.         0.01315789
 0.02631579 0.02631579 0.         0.        ]"
Mozart,4,10,./dataset_module_7/intermediate_chunks/Mozart_song4_chunk10.mid,"[0.29312977 0.         0.06717557 0.         0.20458015 0.09465649
 0.         0.20152672 0.01068702 0.05801527 0.00916031 0.0610687
 7.81345566 2.06422018 0.         0.12232416 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04761905 0.08333334 0.16666667 0.05952381
 0.02380952 0.14285715 0.10714286 0.01190476 0.01190476 0.14285715
 0.         0.         0.         0.         0.         0.03571429
 0.08333334 0.01190476 0.         0.07142857]"
